index,value
9567,0.57784
9568,0.4599
9569,0.41765
9570,0.59531
9571,1.3109
9572,1.7831
9573,1.7655
9574,1.6325
9575,1.6708
9576,1.7423
9577,1.1234
9578,0.78286
9579,0.72285
9580,0.75208
9581,0.65013
9582,0.96665
9583,1.6224
9584,1.9398
9585,2.0573
9586,2.0847
9587,2.078
9588,1.5063
9589,0.90811
9590,0.60165
9591,0.46851
9592,0.41898
9593,0.54138
9594,1.2101
9595,1.7569
9596,1.7783
9597,1.6463
9598,1.6344
9599,1.7974
9600,1.1931
9601,0.80628
9602,0.70256
9603,0.73482
9604,0.89949
9605,1.1999
9606,1.5563
9607,1.8234
9608,1.9982
9609,2.0609
9610,1.8552
9611,1.3584
9612,0.91831
9613,0.64102
9614,0.49407
9615,0.47082
9616,0.70571
9617,1.3223
9618,1.8098
9619,1.8478
9620,1.7323
9621,1.8451
9622,1.7726
9623,1.1304
9624,0.75127
9625,0.65685
9626,0.62919
9627,0.56059
9628,0.91745
9629,1.6095
9630,1.9256
9631,2.0095
9632,1.965
9633,2.0174
9634,1.5138
9635,0.91751
9636,0.61815
9637,0.50737
9638,0.46998
9639,0.5627
9640,1.2074
9641,1.7611
9642,1.8239
9643,1.7568
9644,1.7389
9645,1.8391
9646,1.2102
9647,0.79953
9648,0.66281
9649,0.65646
9650,0.58472
9651,0.83843
9652,1.5306
9653,1.8955
9654,2.005
9655,2.0073
9656,2.0356
9657,1.6222
9658,0.98402
9659,0.64987
9660,0.50743
9661,0.4598
9662,0.51123
9663,1.0875
9664,1.7169
9665,1.8267
9666,1.7418
9667,1.6872
9668,1.8695
9669,1.2969
9670,0.8378
9671,0.68571
9672,0.684
9673,0.61466
9674,0.77121
9675,1.4467
9676,1.8711
9677,2.0114
9678,2.0412
9679,2.0469
9680,1.7278
9681,1.0539
9682,0.67423
9683,0.50586
9684,0.45101
9685,0.47249
9686,0.97188
9687,1.6611
9688,1.8119
9689,1.722
9690,1.6439
9691,1.8635
9692,1.3844
9693,0.88568
9694,0.709
9695,0.71165
9696,0.65452
9697,0.72429
9698,1.3577
9699,1.8365
9700,2.01
9701,2.0669
9702,2.0594
9703,1.8257
9704,1.1297
9705,0.71118
9706,0.51826
9707,0.44704
9708,0.44578
9709,0.86397
9710,1.5955
9711,1.8175
9712,1.7256
9713,1.622
9714,1.8315
9715,1.4743
9716,0.93049
9717,0.72397
9718,0.72316
9719,0.68862
9720,0.68883
9721,1.2666
9722,1.7982
9723,2
9724,2.0726
9725,2.0695
9726,1.9129
9727,1.2094
9728,0.74879
9729,0.53262
9730,0.44648
9731,0.42824
9732,0.76796
9733,1.5206
9734,1.8123
9735,1.7329
9736,1.6117
9737,1.7817
9738,1.5612
9739,0.98196
9740,0.7377
9741,0.72074
9742,0.71604
9743,0.66649
9744,1.1745
9745,1.7534
9746,1.9838
9747,2.0727
9748,2.0765
9749,1.9832
9750,1.2932
9751,0.79061
9752,0.55095
9753,0.45079
9754,0.4201
9755,0.68565
9756,1.4364
9757,1.8062
9758,1.7479
9759,1.6172
9760,1.731
9761,1.6448
9762,1.0385
9763,0.75451
9764,0.71331
9765,0.73264
9766,0.65217
9767,1.0823
9768,1.7019
9769,1.9761
9770,2.0722
9771,2.075
9772,2.0345
9773,1.3815
9774,0.83553
9775,0.56667
9776,0.45607
9777,0.41769
9778,0.61629
9779,1.3453
9780,1.7871
9781,1.7573
9782,1.626
9783,1.6842
9784,1.7187
9785,1.1007
9786,0.77607
9787,0.71776
9788,0.72636
9789,0.64704
9790,0.99511
9791,1.6433
9792,1.9467
9793,2.0586
9794,2.076
9795,2.0673
9796,1.4735
9797,0.88971
9798,0.59501
9799,0.46597
9800,0.41933
9801,0.55956
9802,1.2456
9803,1.7669
9804,1.7771
9805,1.6439
9806,1.6485
9807,1.7813
9808,1.1685
9809,0.7967
9810,0.69951
9811,0.72532
9812,0.64335
9813,0.91059
9814,1.5777
9815,1.9423
9816,2.0607
9817,2.0779
9818,2.0825
9819,1.5695
9820,0.94306
9821,0.6103
9822,0.47041
9823,0.42212
9824,0.51326
9825,1.1425
9826,1.733
9827,1.7762
9828,1.6515
9829,1.6176
9830,1.8226
9831,1.2415
9832,0.83096
9833,0.72771
9834,0.76186
9835,0.66634
9836,0.84395
9837,1.5056
9838,1.8969
9839,2.0427
9840,2.0853
9841,2.093
9842,1.6644
9843,1.0076
9844,0.64912
9845,0.48819
9846,0.42466
9847,0.47739
9848,1.0377
9849,1.6942
9850,1.8017
9851,1.6751
9852,1.6005
9853,1.8414
9854,1.321
9855,0.85809
9856,0.71754
9857,0.75205
9858,0.67891
9859,0.78097
9860,1.4273
9861,1.8664
9862,2.0295
9863,2.0865
9864,2.0918
9865,1.7595
9866,1.074
9867,0.67946
9868,0.49826
9869,0.42921
9870,0.45074
9871,0.93534
9872,1.6422
9873,1.8037
9874,1.6871
9875,1.5896
9876,1.8335
9877,1.4036
9878,0.89857
9879,0.72679
9880,0.74972
9881,0.6995
9882,0.73314
9883,1.3422
9884,1.8343
9885,2.021
9886,2.0832
9887,2.0871
9888,1.8477
9889,1.1456
9890,0.71421
9891,0.51555
9892,0.43521
9893,0.43338
9894,0.83925
9895,1.5804
9896,1.8098
9897,1.708
9898,1.5918
9899,1.8065
9900,1.4881
9901,0.94147
9902,0.73246
9903,0.73305
9904,0.71323
9905,0.69471
9906,1.2536
9907,1.7915
9908,1.9992
9909,2.0802
9910,2.0801
9911,1.9255
9912,1.2225
9913,0.75546
9914,0.5346
9915,0.44413
9916,0.42436
9917,0.75302
9918,1.5072
9919,1.8116
9920,1.7312
9921,1.6053
9922,1.7694
9923,1.574
9924,0.99056
9925,0.74232
9926,0.73287
9927,0.72806
9928,0.66795
9929,1.1617
9930,1.7462
9931,1.9892
9932,2.0754
9933,2.0786
9934,1.992
9935,1.3057
9936,0.79508
9937,0.55181
9938,0.45008
9939,0.41835
9940,0.6744
9941,1.4245
9942,1.8026
9943,1.7477
9944,1.6149
9945,1.7215
9946,1.6546
9947,1.0467
9948,0.75802
9949,0.71866
9950,0.73915
9951,0.65358
9952,1.0715
9953,1.6947
9954,1.9727
9955,2.0714
9956,2.0776
9957,2.0405
9958,1.3933
9959,0.84225
9960,0.5691
9961,0.4557
9962,0.41678
9963,0.60785
9964,1.3327
9965,1.7834
9966,1.7549
9967,1.6235
9968,1.6763
9969,1.7267
9970,1.1089
9971,0.78161
9972,0.72926
9973,0.75588
9974,0.65283
9975,0.98682
9976,1.6358
9977,1.9456
9978,2.06
9979,2.085
9980,2.0735
9981,1.4852
9982,0.89589
9983,0.59206
9984,0.46222
9985,0.41599
9986,0.55159
9987,1.2325
9988,1.7621
9989,1.8085
9990,1.6491
9991,1.6411
9992,1.7868
9993,1.1776
9994,0.78928
9995,0.70877
9996,0.75121
9997,0.65327
9998,0.90456
9999,1.5727
10000,1.9251
10001,2.0517
10002,2.1052
10003,2.1115
10004,1.5884
10005,0.95449
10006,0.61975
10007,0.47324
10008,0.41097
10009,0.49765
10010,1.1216
10011,1.7263
10012,1.7839
10013,1.6405
10014,1.588
10015,1.8173
10016,1.2529
10017,0.83292
10018,0.73174
10019,0.78084
10020,0.68656
10021,0.84241
10022,1.4978
10023,1.8941
10024,2.0416
10025,2.0923
10026,2.1017
10027,1.676
10028,1.0148
10029,0.65007
10030,0.48437
10031,0.42
10032,0.4708
10033,1.0245
10034,1.688
10035,1.7931
10036,1.6625
10037,1.5855
10038,1.836
10039,1.3289
10040,0.8647
10041,0.7246
10042,0.76654
10043,0.69237
10044,0.78088
10045,1.42
10046,1.8642
10047,2.0305
10048,2.0886
10049,2.0933
10050,1.7665
10051,1.0799
10052,0.68281
10053,0.5012
10054,0.42839
10055,0.44869
10056,0.92705
10057,1.6373
10058,1.8062
10059,1.6893
10060,1.5882
10061,1.8314
10062,1.4104
10063,0.90096
10064,0.7273
10065,0.75372
10066,0.70317
10067,0.73068
10068,1.3359
10069,1.8279
10070,2.0162
10071,2.0834
10072,2.0877
10073,1.8542
10074,1.1516
10075,0.71811
10076,0.51807
10077,0.43632
10078,0.43247
10079,0.83259
10080,1.5748
10081,1.8096
10082,1.7106
10083,1.5934
10084,1.8042
10085,1.4952
10086,0.94526
10087,0.73523
10088,0.74348
10089,0.71796
10090,0.69335
10091,1.2465
10092,1.7884
10093,2.0001
10094,2.0801
10095,2.0858
10096,1.9328
10097,1.2295
10098,0.75852
10099,0.53526
10100,0.44263
10101,0.42207
10102,0.74508
10103,1.5005
10104,1.8122
10105,1.7315
10106,1.6018
10107,1.7624
10108,1.5802
10109,0.99467
10110,0.74318
10111,0.72553
10112,0.72968
10113,0.66736
10114,1.1547
10115,1.7427
10116,1.9857
10117,2.0742
10118,2.0834
10119,1.9978
10120,1.313
10121,0.79877
10122,0.55184
10123,0.44966
10124,0.41645
10125,0.66765
10126,1.4169
10127,1.7983
10128,1.7441
10129,1.6102
10130,1.7138
10131,1.66
10132,1.0518
10133,0.76221
10134,0.73252
10135,0.74893
10136,0.65725
10137,1.0662
10138,1.6901
10139,1.965
10140,2.0672
10141,2.0839
10142,2.0453
10143,1.4006
10144,0.84799
10145,0.56987
10146,0.45343
10147,0.41324
10148,0.60157
10149,1.3236
10150,1.7831
10151,1.7547
10152,1.6165
10153,1.6661
10154,1.7304
10155,1.1139
10156,0.78249
10157,0.73247
10158,0.76395
10159,0.65783
10160,0.98235
10161,1.6321
10162,1.9447
10163,2.06
10164,2.088
10165,2.0765
10166,1.4915
10167,0.89996
10168,0.59807
10169,0.46549
10170,0.41646
10171,0.54815
10172,1.2257
10173,1.7617
10174,1.776
10175,1.6396
10176,1.6353
10177,1.7885
10178,1.1815
10179,0.80234
10180,0.71279
10181,0.75472
10182,0.65643
10183,0.90136
10184,1.5665
10185,1.9185
10186,2.0485
10187,2.0838
10188,2.0881
10189,1.5855
10190,0.95649
10191,0.6202
10192,0.47471
10193,0.42139
10194,0.50586
10195,1.1239
10196,1.727
10197,1.7835
10198,1.655
10199,1.6121
10200,1.8271
10201,1.2556
10202,0.83415
10203,0.72692
10204,0.76207
10205,0.66938
10206,0.83217
10207,1.4924
10208,1.8919
10209,2.0406
10210,2.0877
10211,2.0942
10212,1.6819
10213,1.0189
10214,0.65176
10215,0.48789
10216,0.42546
10217,0.47168
10218,1.0188
10219,1.685
10220,1.7963
10221,1.6739
10222,1.5963
10223,1.8411
10224,1.3354
10225,0.86702
10226,0.7256
10227,0.75783
10228,0.68537
10229,0.77279
10230,1.4122
10231,1.864
10232,2.0331
10233,2.0855
10234,2.0907
10235,1.7754
10236,1.0862
10237,0.68018
10238,0.49693
10239,0.42899
10240,0.44682
10241,0.91771
10242,1.6319
10243,1.7971
10244,1.6839
10245,1.5856
10246,1.8285
10247,1.4175
10248,0.908
10249,0.7349
10250,0.75775
10251,0.70755
10252,0.72842
10253,1.3274
10254,1.8251
10255,2.0154
10256,2.084
10257,2.0862
10258,1.8608
10259,1.1587
10260,0.71899
10261,0.51759
10262,0.43714
10263,0.43181
10264,0.82424
10265,1.5683
10266,1.8089
10267,1.7111
10268,1.5942
10269,1.8016
10270,1.5033
10271,0.95016
10272,0.73479
10273,0.7277
10274,0.71343
10275,0.68811
10276,1.2368
10277,1.7835
10278,1.996
10279,2.0764
10280,2.0827
10281,1.9395
10282,1.2377
10283,0.7624
10284,0.53788
10285,0.44153
10286,0.42053
10287,0.73668
10288,1.4923
10289,1.8097
10290,1.7318
10291,1.5993
10292,1.7557
10293,1.5883
10294,1.0003
10295,0.74503
10296,0.73579
10297,0.73696
10298,0.66825
10299,1.1468
10300,1.7379
10301,1.9814
10302,2.0738
10303,2.0841
10304,2.0033
10305,1.321
10306,0.80505
10307,0.55488
10308,0.44831
10309,0.41578
10310,0.6608
10311,1.4076
10312,1.7993
10313,1.7458
10314,1.6104
10315,1.7086
10316,1.6672
10317,1.0573
10318,0.7627
10319,0.7317
10320,0.75057
10321,0.65703
10322,1.0579
10323,1.6854
10324,1.9647
10325,2.0684
10326,2.0873
10327,2.0504
10328,1.4095
10329,0.85262
10330,0.57596
10331,0.45561
10332,0.41334
10333,0.59543
10334,1.3144
10335,1.7827
10336,1.7604
10337,1.6203
10338,1.6625
10339,1.7367
10340,1.1198
10341,0.78058
10342,0.72107
10343,0.75864
10344,0.6557
10345,0.97368
10346,1.6264
10347,1.9406
10348,2.0577
10349,2.0824
10350,2.0761
10351,1.4997
10352,0.90495
10353,0.59674
10354,0.46479
10355,0.41764
10356,0.54458
10357,1.217
10358,1.7563
10359,1.7709
10360,1.6391
10361,1.6338
10362,1.793
10363,1.1883
10364,0.80902
10365,0.7241
10366,0.76182
10367,0.65935
10368,0.89535
10369,1.559
10370,1.9167
10371,2.0496
10372,2.085
10373,2.0907
10374,1.5951
10375,0.96235
10376,0.62445
10377,0.47605
10378,0.42103
10379,0.5016
10380,1.1131
10381,1.7242
10382,1.7889
10383,1.6574
10384,1.6091
10385,1.8293
10386,1.2632
10387,0.83514
10388,0.71658
10389,0.75786
10390,0.66975
10391,0.82541
10392,1.4856
10393,1.8895
10394,2.0389
10395,2.0856
10396,2.0882
10397,1.7249
10398,1.04
10399,0.66342
10400,0.49248
10401,0.42724
10402,0.46771
10403,0.98279
10404,1.6683
10405,1.8019
10406,1.6807
10407,1.6032
10408,1.845
10409,1.3653
10410,0.87952
10411,0.72777
10412,0.75222
10413,0.68542
10414,0.7511
10415,1.3812
10416,1.8472
10417,2.0233
10418,2.0841
10419,2.0865
10420,1.8083
10421,1.1127
10422,0.69946
10423,0.50916
10424,0.434
10425,0.44134
10426,0.88244
10427,1.6095
10428,1.8128
10429,1.7031
10430,1.5943
10431,1.8232
10432,1.4506
10433,0.91974
10434,0.73086
10435,0.74615
10436,0.70684
10437,0.70977
10438,1.2939
10439,1.8099
10440,2.0089
10441,2.0811
10442,2.0846
10443,1.8926
10444,1.1874
10445,0.73684
10446,0.52597
10447,0.4388
10448,0.42669
10449,0.79029
10450,1.5411
10451,1.8113
10452,1.7202
10453,1.596
10454,1.7852
10455,1.5354
10456,0.96762
10457,0.73716
10458,0.7396
10459,0.72586
10460,0.68056
10461,1.2039
10462,1.7676
10463,1.9925
10464,2.0759
10465,2.0824
10466,1.965
10467,1.2677
10468,0.77697
10469,0.54222
10470,0.44421
10471,0.41801
10472,0.7074
10473,1.4624
10474,1.803
10475,1.7327
10476,1.6008
10477,1.7374
10478,1.6176
10479,1.0211
10480,0.75456
10481,0.73817
10482,0.74495
10483,0.66421
10484,1.1144
10485,1.7189
10486,1.9758
10487,2.0714
10488,2.0846
10489,2.0223
10490,1.3529
10491,0.82267
10492,0.56227
10493,0.45075
10494,0.41439
10495,0.63559
10496,1.374
10497,1.7947
10498,1.7521
10499,1.6136
10500,1.6911
10501,1.6945
10502,1.0797
10503,0.77008
10504,0.73131
10505,0.75582
10506,0.65598
10507,1.0261
10508,1.6643
10509,1.9558
10510,2.0643
10511,2.0863
10512,2.0622
10513,1.4423
10514,0.87098
10515,0.58366
10516,0.46003
10517,0.41537
10518,0.57567
10519,1.279
10520,1.7746
10521,1.7654
10522,1.6299
10523,1.6524
10524,1.76
10525,1.1445
10526,0.79026
10527,0.72634
10528,0.76095
10529,0.65594
10530,0.94348
10531,1.6024
10532,1.9361
10533,2.0573
10534,2.0837
10535,2.0833
10536,1.5349
10537,0.92439
10538,0.60876
10539,0.47004
10540,0.41799
10541,0.52706
10542,1.179
10543,1.747
10544,1.7813
10545,1.6461
10546,1.6222
10547,1.8088
10548,1.2149
10549,0.81513
10550,0.71083
10551,0.75008
10552,0.65901
10553,0.86729
10554,1.5332
10555,1.9095
10556,2.0445
10557,2.0827
10558,2.0897
10559,1.6296
10560,0.98353
10561,0.63802
10562,0.48277
10563,0.42394
10564,0.48954
10565,1.0762
10566,1.7107
10567,1.796
10568,1.6679
10569,1.6066
10570,1.8378
10571,1.2914
10572,0.8458
10573,0.71224
10574,0.75201
10575,0.67188
10576,0.80168
10577,1.4571
10578,1.8771
10579,2.0331
10580,2.0854
10581,2.0891
10582,1.7241
10583,1.0485
10584,0.66119
10585,0.49235
10586,0.42865
10587,0.46063
10588,0.97355
10589,1.662
10590,1.7975
10591,1.6807
10592,1.5943
10593,1.8403
10594,1.3726
10595,0.88503
10596,0.72718
10597,0.75495
10598,0.69207
10599,0.74953
10600,1.3733
10601,1.8436
10602,2.0224
10603,2.0829
10604,2.088
10605,1.816
10606,1.1194
10607,0.70155
10608,0.50553
10609,0.4308
10610,0.43836
10611,0.87321
10612,1.6035
10613,1.8018
10614,1.6914
10615,1.5848
10616,1.8162
10617,1.4572
10618,0.92676
10619,0.73883
10620,0.75582
10621,0.71676
10622,0.71083
10623,1.2866
10624,1.806
10625,2.0089
10626,2.0825
10627,2.0868
10628,1.899
10629,1.1946
10630,0.73954
10631,0.5213
10632,0.43518
10633,0.4241
10634,0.7819
10635,1.5342
10636,1.8038
10637,1.7087
10638,1.5866
10639,1.7765
10640,1.5415
10641,0.97332
10642,0.74225
10643,0.74892
10644,0.73599
10645,0.68314
10646,1.1977
10647,1.7634
10648,1.9926
10649,2.0794
10650,2.0841
10651,1.9694
10652,1.2743
10653,0.78107
10654,0.54498
10655,0.44598
10656,0.41844
10657,0.70186
10658,1.4557
10659,1.8058
10660,1.7375
10661,1.6055
10662,1.7361
10663,1.6249
10664,1.0251
10665,0.75336
10666,0.7337
10667,0.74225
10668,0.66109
10669,1.1061
10670,1.7149
10671,1.9735
10672,2.0711
10673,2.0834
10674,2.0259
10675,1.3601
10676,0.8258
10677,0.56424
10678,0.45326
10679,0.41583
10680,0.63079
10681,1.3669
10682,1.7917
10683,1.7522
10684,1.6185
10685,1.6903
10686,1.701
10687,1.0851
10688,0.77026
10689,0.71638
10690,0.74773
10691,0.6517
10692,1.0174
10693,1.6587
10694,1.9517
10695,2.0622
10696,2.0792
10697,2.0622
10698,1.4505
10699,0.87685
10700,0.58385
10701,0.45979
10702,0.41676
10703,0.57159
10704,1.2702
10705,1.7699
10706,1.7623
10707,1.6309
10708,1.6513
10709,1.7657
10710,1.1513
10711,0.79638
10712,0.72881
10713,0.76125
10714,0.65575
10715,0.93572
10716,1.595
10717,1.931
10718,2.0549
10719,2.0866
10720,2.0854
10721,1.5451
10722,0.93138
10723,0.6131
10724,0.47322
10725,0.41965
10726,0.52287
10727,1.1676
10728,1.7438
10729,1.8267
10730,1.6693
10731,1.6289
10732,1.8164
10733,1.2243
10734,0.80538
10735,0.70092
10736,0.74392
10737,0.65472
10738,0.85598
10739,1.5272
10740,1.9145
10741,2.0501
10742,2.0834
10743,2.0884
10744,1.6406
10745,0.98878
10746,0.63495
10747,0.48161
10748,0.42499
10749,0.4858
10750,1.0656
10751,1.7051
10752,1.7893
10753,1.6669
10754,1.6044
10755,1.8388
10756,1.299
10757,0.85213
10758,0.71815
10759,0.74835
10760,0.67272
10761,0.79602
10762,1.4479
10763,1.8735
10764,2.0309
10765,2.0828
10766,2.0891
10767,1.7338
10768,1.056
10769,0.66845
10770,0.49411
10771,0.42933
10772,0.45817
10773,0.96258
10774,1.6566
10775,1.8022
10776,1.685
10777,1.5948
10778,1.8397
10779,1.3819
10780,0.88783
10781,0.72729
10782,0.75311
10783,0.6931
10784,0.74382
10785,1.3644
10786,1.84
10787,2.0207
10788,2.0839
10789,2.0875
10790,1.8256
10791,1.127
10792,0.70617
10793,0.50998
10794,0.43387
10795,0.43743
10796,0.86326
10797,1.5968
10798,1.8097
10799,1.702
10800,1.591
10801,1.8154
10802,1.4669
10803,0.92947
10804,0.73503
10805,0.74885
10806,0.71359
10807,0.70456
10808,1.2768
10809,1.8026
10810,2.0121
10811,2.0844
10812,2.0842
10813,1.9075
10814,1.2028
10815,0.73941
10816,0.5232
10817,0.43806
10818,0.42426
10819,0.77311
10820,1.5271
10821,1.8027
10822,1.713
10823,1.5916
10824,1.7743
10825,1.5505
10826,0.97911
10827,0.74748
10828,0.7468
10829,0.73476
10830,0.67911
10831,1.1873
10832,1.758
10833,1.9908
10834,2.0765
10835,2.0851
10836,1.9769
10837,1.2842
10838,0.78545
10839,0.54159
10840,0.4425
10841,0.41586
10842,0.69216
10843,1.4454
10844,1.7982
10845,1.7276
10846,1.5964
10847,1.7247
10848,1.6324
10849,1.0327
10850,0.76083
10851,0.72947
10852,0.74829
10853,0.66311
10854,1.0973
10855,1.7082
10856,1.971
10857,2.0693
10858,2.0805
10859,2.0295
10860,1.3698
10861,0.83144
10862,0.56611
10863,0.45199
10864,0.41501
10865,0.62378
10866,1.3563
10867,1.7911
10868,1.7541
10869,1.6169
10870,1.6844
10871,1.7085
10872,1.0919
10873,0.77369
10874,0.72959
10875,0.75614
10876,0.65457
10877,1.0092
10878,1.6526
10879,1.9515
10880,2.0622
10881,2.0858
10882,2.0675
10883,1.4604
10884,0.88141
10885,0.58701
10886,0.461
10887,0.4158
10888,0.56525
10889,1.2595
10890,1.7693
10891,1.7666
10892,1.632
10893,1.6453
10894,1.771
10895,1.158
10896,0.7957
10897,0.71541
10898,0.75609
10899,0.655
10900,0.92742
10901,1.5889
10902,1.9272
10903,2.0524
10904,2.0832
10905,2.0854
10906,1.5538
10907,0.93706
10908,0.617
10909,0.47439
10910,0.42112
10911,0.51948
10912,1.1582
10913,1.7414
10914,1.7881
10915,1.657
10916,1.6231
10917,1.8184
10918,1.2307
10919,0.81964
10920,0.7017
10921,0.72284
10922,0.64923
10923,0.84776
10924,1.5164
10925,1.901
10926,2.0348
10927,2.0744
10928,2.0837
10929,1.6502
10930,0.99785
10931,0.63902
10932,0.48418
10933,0.4284
10934,0.48448
10935,1.054
10936,1.7
10937,1.7936
10938,1.675
10939,1.6102
10940,1.8436
10941,1.3099
10942,0.85564
10943,0.72076
10944,0.75029
10945,0.6721
10946,0.78655
10947,1.4369
10948,1.8695
10949,2.0307
10950,2.0844
10951,2.0867
10952,1.7462
10953,1.0652
10954,0.67649
10955,0.49866
10956,0.43212
10957,0.45598
10958,0.94929
10959,1.6499
10960,1.8075
10961,1.6937
10962,1.5991
10963,1.8401
10964,1.394
10965,0.89217
10966,0.72343
10967,0.74416
10968,0.69036
10969,0.73483
10970,1.3521
10971,1.8373
10972,2.0211
10973,2.0843
10974,2.082
10975,1.8369
10976,1.1367
10977,0.71015
10978,0.51219
10979,0.43638
10980,0.43664
10981,0.85117
10982,1.5885
10983,1.8096
10984,1.7074
10985,1.5958
10986,1.8134
10987,1.4787
10988,0.93592
10989,0.73469
10990,0.74403
10991,0.71222
10992,0.69808
10993,1.2637
10994,1.7961
10995,2.0037
10996,2.0803
10997,2.0835
10998,1.9184
10999,1.2141
11000,0.75018
11001,0.53171
11002,0.44001
11003,0.42289
11004,0.76091
11005,1.5153
11006,1.8289
11007,1.7526
11008,1.6064
11009,1.7729
11010,1.5651
11011,0.98281
11012,0.7237
11013,0.7212
11014,0.72233
11015,0.66875
11016,1.1712
11017,1.7533
11018,2.0062
11019,2.0807
11020,2.0767
11021,1.9858
11022,1.2953
11023,0.78497
11024,0.54128
11025,0.44495
11026,0.41701
11027,0.6823
11028,1.4362
11029,1.7942
11030,1.7286
11031,1.6014
11032,1.7208
11033,1.6424
11034,1.0401
11035,0.76631
11036,0.74336
11037,0.75299
11038,0.66245
11039,1.0867
11040,1.7008
11041,1.9846
11042,2.0763
11043,2.0851
11044,2.0365
11045,1.3815
11046,0.8346
11047,0.56237
11048,0.45018
11049,0.41326
11050,0.61473
11051,1.3449
11052,1.7831
11053,1.7433
11054,1.6101
11055,1.6736
11056,1.7154
11057,1.1002
11058,0.7809
11059,0.72508
11060,0.75972
11061,0.65713
11062,1.0005
11063,1.6442
11064,1.9485
11065,2.0609
11066,2.0828
11067,2.069
11068,1.4713
11069,0.88868
11070,0.59263
11071,0.46321
11072,0.41696
11073,0.55985
11074,1.2475
11075,1.7676
11076,1.7727
11077,1.6374
11078,1.6443
11079,1.7786
11080,1.1667
11081,0.79786
11082,0.7219
11083,0.75854
11084,0.65549
11085,0.91734
11086,1.5808
11087,1.9245
11088,2.0519
11089,2.0864
11090,2.0881
11091,1.5661
11092,0.94411
11093,0.61648
11094,0.47296
11095,0.41992
11096,0.51329
11097,1.1448
11098,1.7357
11099,1.7836
11100,1.6527
11101,1.6154
11102,1.8207
11103,1.2397
11104,0.82577
11105,0.72446
11106,0.76186
11107,0.667
11108,0.84605
11109,1.509
11110,1.9077
11111,2.051
11112,2.0891
11113,2.0931
11114,1.6612
11115,1.0034
11116,0.63904
11117,0.48303
11118,0.4204
11119,0.47677
11120,1.0413
11121,1.6945
11122,1.7885
11123,1.6613
11124,1.5911
11125,1.837
11126,1.316
11127,0.86101
11128,0.7287
11129,0.76601
11130,0.68741
11131,0.78865
11132,1.4315
11133,1.8677
11134,2.0315
11135,2.0851
11136,2.0934
11137,1.753
11138,1.0699
11139,0.67865
11140,0.50015
11141,0.42996
11142,0.45277
11143,0.94167
11144,1.6457
11145,1.8067
11146,1.6915
11147,1.5933
11148,1.8363
11149,1.399
11150,0.89495
11151,0.72323
11152,0.74947
11153,0.69643
11154,0.7345
11155,1.3473
11156,1.8366
11157,2.0252
11158,2.0863
11159,2.0852
11160,1.8422
11161,1.141
11162,0.7091
11163,0.51133
11164,0.43482
11165,0.43461
11166,0.84538
11167,1.5848
11168,1.806
11169,1.7028
11170,1.5909
11171,1.8088
11172,1.4826
11173,0.93913
11174,0.73828
11175,0.74858
11176,0.71776
11177,0.69885
11178,1.2598
11179,1.794
11180,2.0037
11181,2.0808
11182,2.085
11183,1.9219
11184,1.218
11185,0.75031
11186,0.53029
11187,0.43811
11188,0.42201
11189,0.75674
11190,1.5117
11191,1.8075
11192,1.7201
11193,1.5932
11194,1.7652
11195,1.5671
11196,0.98777
11197,0.74473
11198,0.73643
11199,0.73485
11200,0.67397
11201,1.1697
11202,1.7496
11203,2.0012
11204,2.0808
11205,2.0854
11206,1.989
11207,1.3
11208,0.78877
11209,0.54567
11210,0.44402
11211,0.41379
11212,0.67754
11213,1.4305
11214,1.7972
11215,1.7347
11216,1.5972
11217,1.7137
11218,1.6458
11219,1.0426
11220,0.76138
11221,0.73675
11222,0.75539
11223,0.66375
11224,1.0829
11225,1.6995
11226,1.9684
11227,2.0692
11228,2.0875
11229,2.0392
11230,1.3851
11231,0.83894
11232,0.56595
11233,0.45096
11234,0.41256
11235,0.61181
11236,1.34
11237,1.7853
11238,1.7506
11239,1.6122
11240,1.6714
11241,1.7185
11242,1.1026
11243,0.7788
11244,0.73554
11245,0.76502
11246,0.65906
11247,0.99716
11248,1.6426
11249,1.95
11250,2.062
11251,2.0845
11252,2.071
11253,1.4748
11254,0.88986
11255,0.58892
11256,0.4606
11257,0.41283
11258,0.55612
11259,1.2434
11260,1.764
11261,1.7665
11262,1.6255
11263,1.634
11264,1.7771
11265,1.1687
11266,0.80231
11267,0.73262
11268,0.77126
11269,0.6637
11270,0.91907
11271,1.5794
11272,1.9255
11273,2.053
11274,2.0867
11275,2.0889
11276,1.5671
11277,0.94474
11278,0.61344
11279,0.47002
11280,0.41761
11281,0.51217
11282,1.1433
11283,1.7336
11284,1.7772
11285,1.6449
11286,1.6098
11287,1.8192
11288,1.2404
11289,0.82943
11290,0.73046
11291,0.76914
11292,0.67176
11293,0.8475
11294,1.5079
11295,1.8982
11296,2.0434
11297,2.0893
11298,2.0954
11299,1.6621
11300,1.0058
11301,0.64764
11302,0.48727
11303,0.42423
11304,0.4777
11305,1.0402
11306,1.6953
11307,1.7975
11308,1.6718
11309,1.5987
11310,1.8403
11311,1.3187
11312,0.85869
11313,0.72522
11314,0.75824
11315,0.68154
11316,0.78382
11317,1.4298
11318,1.8671
11319,2.031
11320,2.0877
11321,2.0922
11322,1.7562
11323,1.0718
11324,0.67827
11325,0.49595
11326,0.42694
11327,0.45077
11328,0.93831
11329,1.6439
